state,county,program_type,plan_name,parent_org,geographic_region,medicaid_enrollment,dual_enrollment,total_enrollment,source_url,source_year,notes
MN,Washington,State-Based Exchange QHP,UCare Minnesota,UCare,FIPS 27163,,,2941,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (60,000) by 2024 county population. MNsure estimate]"
MN,Watonwan,State-Based Exchange QHP,UCare Minnesota,UCare,FIPS 27165,,,116,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (60,000) by 2024 county population. MNsure estimate]"
MN,Wilkin,State-Based Exchange QHP,UCare Minnesota,UCare,FIPS 27167,,,65,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (60,000) by 2024 county population. MNsure estimate]"
MN,Winona,State-Based Exchange QHP,UCare Minnesota,UCare,FIPS 27169,,,518,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (60,000) by 2024 county population. MNsure estimate]"
MN,Wright,State-Based Exchange QHP,UCare Minnesota,UCare,FIPS 27171,,,1601,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (60,000) by 2024 county population. MNsure estimate]"
MN,Yellow Medicine,State-Based Exchange QHP,UCare Minnesota,UCare,FIPS 27173,,,97,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (60,000) by 2024 county population. MNsure estimate]"
MN,Aitkin,State-Based Exchange QHP,Medica,Medica,FIPS 27001,,,127,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Anoka,State-Based Exchange QHP,Medica,Medica,FIPS 27003,,,2927,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Becker,State-Based Exchange QHP,Medica,Medica,FIPS 27005,,,275,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Beltrami,State-Based Exchange QHP,Medica,Medica,FIPS 27007,,,363,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Benton,State-Based Exchange QHP,Medica,Medica,FIPS 27009,,,325,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Blue Earth,State-Based Exchange QHP,Medica,Medica,FIPS 27013,,,549,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Brown,State-Based Exchange QHP,Medica,Medica,FIPS 27015,,,200,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Carlton,State-Based Exchange QHP,Medica,Medica,FIPS 27017,,,285,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Carver,State-Based Exchange QHP,Medica,Medica,FIPS 27019,,,875,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Cass,State-Based Exchange QHP,Medica,Medica,FIPS 27021,,,244,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Chippewa,State-Based Exchange QHP,Medica,Medica,FIPS 27023,,,96,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Chisago,State-Based Exchange QHP,Medica,Medica,FIPS 27025,,,459,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Clay,State-Based Exchange QHP,Medica,Medica,FIPS 27027,,,519,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Clearwater,State-Based Exchange QHP,Medica,Medica,FIPS 27029,,,67,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Cottonwood,State-Based Exchange QHP,Medica,Medica,FIPS 27033,,,88,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Crow Wing,State-Based Exchange QHP,Medica,Medica,FIPS 27035,,,533,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Dakota,State-Based Exchange QHP,Medica,Medica,FIPS 27037,,,3520,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Dodge,State-Based Exchange QHP,Medica,Medica,FIPS 27039,,,165,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Douglas,State-Based Exchange QHP,Medica,Medica,FIPS 27041,,,310,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Faribault,State-Based Exchange QHP,Medica,Medica,FIPS 27043,,,108,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Fillmore,State-Based Exchange QHP,Medica,Medica,FIPS 27045,,,167,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Freeborn,State-Based Exchange QHP,Medica,Medica,FIPS 27047,,,235,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Goodhue,State-Based Exchange QHP,Medica,Medica,FIPS 27049,,,373,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Hennepin,State-Based Exchange QHP,Medica,Medica,FIPS 27053,,,9891,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Houston,State-Based Exchange QHP,Medica,Medica,FIPS 27055,,,143,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Hubbard,State-Based Exchange QHP,Medica,Medica,FIPS 27057,,,171,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Isanti,State-Based Exchange QHP,Medica,Medica,FIPS 27059,,,339,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Itasca,State-Based Exchange QHP,Medica,Medica,FIPS 27061,,,353,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Jackson,State-Based Exchange QHP,Medica,Medica,FIPS 27063,,,77,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Kanabec,State-Based Exchange QHP,Medica,Medica,FIPS 27065,,,129,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Kandiyohi,State-Based Exchange QHP,Medica,Medica,FIPS 27067,,,347,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Koochiching,State-Based Exchange QHP,Medica,Medica,FIPS 27071,,,90,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Lac qui Parle,State-Based Exchange QHP,Medica,Medica,FIPS 27073,,,52,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Lake,State-Based Exchange QHP,Medica,Medica,FIPS 27075,,,83,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Le Sueur,State-Based Exchange QHP,Medica,Medica,FIPS 27079,,,229,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Lyon,State-Based Exchange QHP,Medica,Medica,FIPS 27083,,,199,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,McLeod,State-Based Exchange QHP,Medica,Medica,FIPS 27085,,,286,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Marshall,State-Based Exchange QHP,Medica,Medica,FIPS 27089,,,68,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Martin,State-Based Exchange QHP,Medica,Medica,FIPS 27091,,,152,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Meeker,State-Based Exchange QHP,Medica,Medica,FIPS 27093,,,182,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Mille Lacs,State-Based Exchange QHP,Medica,Medica,FIPS 27095,,,214,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Morrison,State-Based Exchange QHP,Medica,Medica,FIPS 27097,,,268,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Mower,State-Based Exchange QHP,Medica,Medica,FIPS 27099,,,318,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Murray,State-Based Exchange QHP,Medica,Medica,FIPS 27101,,,62,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Nicollet,State-Based Exchange QHP,Medica,Medica,FIPS 27103,,,268,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Nobles,State-Based Exchange QHP,Medica,Medica,FIPS 27105,,,171,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Olmsted,State-Based Exchange QHP,Medica,Medica,FIPS 27109,,,1293,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Otter Tail,State-Based Exchange QHP,Medica,Medica,FIPS 27111,,,473,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Pennington,State-Based Exchange QHP,Medica,Medica,FIPS 27113,,,106,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Pine,State-Based Exchange QHP,Medica,Medica,FIPS 27115,,,236,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Pipestone,State-Based Exchange QHP,Medica,Medica,FIPS 27117,,,71,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Polk,State-Based Exchange QHP,Medica,Medica,FIPS 27119,,,236,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Pope,State-Based Exchange QHP,Medica,Medica,FIPS 27121,,,89,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Ramsey,State-Based Exchange QHP,Medica,Medica,FIPS 27123,,,4210,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Redwood,State-Based Exchange QHP,Medica,Medica,FIPS 27127,,,118,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Renville,State-Based Exchange QHP,Medica,Medica,FIPS 27129,,,112,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Rice,State-Based Exchange QHP,Medica,Medica,FIPS 27131,,,536,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Rock,State-Based Exchange QHP,Medica,Medica,FIPS 27133,,,74,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Roseau,State-Based Exchange QHP,Medica,Medica,FIPS 27135,,,119,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,St. Louis,State-Based Exchange QHP,Medica,Medica,FIPS 27137,,,1560,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Scott,State-Based Exchange QHP,Medica,Medica,FIPS 27139,,,1221,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Sherburne,State-Based Exchange QHP,Medica,Medica,FIPS 27141,,,801,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Sibley,State-Based Exchange QHP,Medica,Medica,FIPS 27143,,,118,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Stearns,State-Based Exchange QHP,Medica,Medica,FIPS 27145,,,1274,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Steele,State-Based Exchange QHP,Medica,Medica,FIPS 27147,,,291,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
MN,Stevens,State-Based Exchange QHP,Medica,Medica,FIPS 27149,,,76,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (45,000) by 2024 county population. MNsure estimate]"
